epoch_number,epoch_time,precision,recall,f1_scores,accuracy_scores,loss_scores
0,16.047764543094672,0.7142395,0.7155833,0.7141485,0.7155833,0.8108700320676521
1,15.436132164904848,0.8288351,0.8289,0.82866,0.8289,0.4729797229354764
2,15.235947650042363,0.8597358,0.8593889,0.85947406,0.8593889,0.3910958109722461
3,15.365852793096565,0.88105184,0.8806111,0.88079405,0.8806111,0.3339448438520417
4,15.416792256990448,0.89919,0.89869446,0.89892226,0.89869446,0.28727071426440903
5,15.337513133999892,0.91456175,0.9142111,0.91435903,0.9142111,0.2419847145239696
6,15.798104621935636,0.9205402,0.91992223,0.92020845,0.91992223,0.22889410186972883
7,15.220241798902862,0.9258218,0.9252666,0.92552984,0.9252666,0.20512840060954107
8,15.20472774503287,0.92977357,0.92894447,0.92932713,0.92894447,0.19857817086862561
9,15.390331192989834,0.9382619,0.9378833,0.93805707,0.9378833,0.1790915166809695
10,15.267486262950115,0.94119006,0.9404333,0.9407883,0.9404333,0.16739191379352117
11,15.060212672920898,0.9437233,0.94339997,0.94354844,0.94339997,0.15645957242605496
12,15.272311926004477,0.94611883,0.9457,0.9458967,0.9457,0.14751164444124348
13,15.309054453973658,0.9481497,0.9473444,0.9477284,0.9473444,0.14277057715024752
14,15.687997260014527,0.9506457,0.9501278,0.9503727,0.9501278,0.13521024883425806
15,15.343694822047837,0.9564282,0.9559944,0.9562038,0.9559944,0.12052793099464458
16,15.478841610020027,0.9723863,0.97203887,0.9722065,0.97203887,0.07859835285193252
17,15.214046560926363,0.9779927,0.97746664,0.97771883,0.97746664,0.06531539649262817
18,15.298001441988163,0.97867286,0.9782611,0.9784619,0.9782611,0.06046605792743108
19,15.573220473947003,0.98017085,0.98014444,0.9801573,0.98014444,0.05333670429069043
20,15.364749833010137,0.9830667,0.9828778,0.98297083,0.9828778,0.047981196090314586
21,15.523337360005826,0.98409534,0.98373336,0.98390704,0.98373336,0.049293445245029384
22,15.402627386967652,0.983186,0.9830111,0.98309684,0.9830111,0.04700521333646144
23,15.693426674930379,0.9848667,0.98503333,0.9849488,0.98503333,0.04360319126360004
24,15.327209332026541,0.9871533,0.9870833,0.98711616,0.9870833,0.03741478513535342
25,15.26930355001241,0.9864081,0.9863056,0.98635554,0.9863056,0.03633836826581197
26,15.412547015002929,0.9885069,0.9880389,0.9882667,0.9880389,0.03261614337841618
27,15.777955216006376,0.9879328,0.9878055,0.9878683,0.9878055,0.034035029512094216
28,15.57101751700975,0.98930466,0.98938894,0.9893398,0.98938894,0.031146766462853397
29,15.341283012996428,0.9900581,0.9899667,0.9900104,0.9899667,0.030476254617104043
30,15.73831565596629,0.98683685,0.9866278,0.9867241,0.9866278,0.0373000047434794
31,15.614313771016896,0.9901797,0.99005,0.9901103,0.99005,0.03044575896530188
32,15.329526197980158,0.98838603,0.98805,0.9882126,0.98805,0.03300907147903122
33,15.73338974697981,0.989925,0.98973334,0.9898261,0.98973334,0.03145363661719279
34,15.4398210340878,0.9892897,0.98933333,0.9893079,0.98933333,0.029901074730995236
35,15.900012305937707,0.99002755,0.9900167,0.9900208,0.9900167,0.029593381494280802
36,15.428242414956912,0.9885563,0.9883611,0.9884564,0.9883611,0.031019412066620764
37,15.361801292048767,0.9892433,0.9889945,0.9891148,0.9889945,0.033277031005127355
38,15.631511132000014,0.9892627,0.9891666,0.98921204,0.9891666,0.03145853219748573
39,15.102251795935445,0.9887796,0.98859996,0.98868287,0.98859996,0.03197795699456891
40,15.379425222985446,0.9893146,0.98885006,0.9890741,0.98885006,0.031320134919772015
41,15.239437321899459,0.99061596,0.9903667,0.9904895,0.9903667,0.029436868029060186
42,15.711744806030765,0.98946023,0.98947775,0.98946774,0.98947775,0.030669963068507014
43,15.68424606404733,0.9893334,0.9889834,0.98915195,0.9889834,0.032069391584998275
44,15.792947673005983,0.98843604,0.98834443,0.9883878,0.98834443,0.031138104079420574
45,15.189253519987687,0.9890469,0.9889222,0.98897463,0.9889222,0.03367707451818407
46,15.684062477084808,0.9889978,0.9884722,0.98872656,0.9884722,0.03208332074939756
47,15.525985702988692,0.9898703,0.98996115,0.9899128,0.98996115,0.02975612744418789
48,15.61144718399737,0.987985,0.9879389,0.98795986,0.9879389,0.03152774946252459
49,15.288264929084107,0.9888463,0.98861116,0.98872316,0.98861116,0.03271713257771931
50,15.724135059048422,0.9891087,0.9887,0.98889786,0.9887,0.03114361030855906
51,15.734791064984165,0.9902658,0.9901222,0.99019146,0.9901222,0.0303876141824955
52,15.31719254294876,0.9910356,0.99094445,0.99098784,0.99094445,0.0298998403132255
53,15.513814668054692,0.98851764,0.9880334,0.98826534,0.9880334,0.033358132083293766
54,15.673910220968537,0.9893081,0.98903334,0.98916596,0.98903334,0.032395556409926626
55,15.211226620012894,0.989115,0.9888389,0.9889731,0.9888389,0.03061275829684656
56,15.44903824699577,0.9890646,0.98909444,0.9890784,0.98909444,0.0313085184296389
57,15.73310874402523,0.98943007,0.98924994,0.9893384,0.98924994,0.030987170453932147
58,15.584685039008036,0.98975205,0.98929447,0.9895134,0.98929447,0.03268926412824334
59,15.814110154984519,0.99017143,0.98992777,0.990046,0.98992777,0.029352139273046137
60,15.68414289294742,0.98930156,0.9893944,0.98934495,0.9893944,0.031154461160451632
61,15.402657094993629,0.98901355,0.98879445,0.98889863,0.98879445,0.030591975905275674
62,15.887976833968423,0.9897277,0.98970556,0.98971266,0.98970556,0.029304617867851056
63,15.496381604927592,0.9905095,0.98997223,0.9902313,0.98997223,0.029833376532482317
64,15.276976743945852,0.989923,0.99019444,0.9900557,0.99019444,0.02951533671319025
65,15.440523620927706,0.98900145,0.98875004,0.98887074,0.98875004,0.032864181465328456
66,15.261606625979766,0.99057513,0.9904667,0.99052,0.9904667,0.028782045313826887
67,15.748690034030005,0.9891655,0.98845553,0.9887966,0.98845553,0.03126771527990687
68,15.284160798997618,0.9895581,0.9893667,0.98945946,0.9893667,0.03215777223180968
69,15.268882169970311,0.9880436,0.9878167,0.9879281,0.9878167,0.03088795885847548
70,15.295413970015943,0.9899256,0.9898111,0.9898654,0.9898111,0.029409989081524358
71,15.389552740030922,0.9886865,0.98839444,0.98853374,0.98839444,0.030259250099828213
72,15.311337642022409,0.9896928,0.9893444,0.9895103,0.9893444,0.03204004650067446
73,15.313617293024436,0.9906385,0.9904,0.9905168,0.9904,0.028680156387839995
74,15.672403576900251,0.98980385,0.9897278,0.9897646,0.9897278,0.029307817005808177
75,15.792909195064567,0.9905549,0.99042785,0.9904897,0.99042785,0.03009244652801297
76,15.43082961498294,0.9903176,0.9898389,0.99006945,0.9898389,0.029159749771129156
77,15.475015262956731,0.98836386,0.9883833,0.98837197,0.9883833,0.0327427253320405
78,15.4749061439652,0.99023426,0.99017775,0.99020445,0.99017775,0.029784747124520235
79,15.47905456495937,0.9903053,0.99008334,0.9901909,0.99008334,0.027746436888219813
80,15.75424108398147,0.98875046,0.98875,0.98874843,0.98875,0.033592319430030285
81,15.516756374039687,0.9892217,0.9889277,0.9890722,0.9889277,0.03045576104655701
82,15.582818684983067,0.9898921,0.9896334,0.98975456,0.9896334,0.031392888153075345
83,16.045931195956655,0.9896816,0.9896333,0.98965245,0.9896333,0.029454912887569976
84,15.515525306924246,0.9897561,0.9896611,0.989706,0.9896611,0.03242090464868571
85,15.60585697600618,0.9895655,0.98944443,0.9895015,0.98944443,0.0318164336854408
86,15.520087150973268,0.9894565,0.98944443,0.9894484,0.98944443,0.028564413211072715
87,15.465294360998087,0.98880136,0.9886278,0.98870724,0.9886278,0.03366974700780522
88,15.599943184992298,0.9897497,0.98942775,0.989581,0.98942775,0.030751591539340966
89,15.465304614976048,0.98920465,0.9892056,0.9892009,0.9892056,0.029678554904365474
90,15.55187267193105,0.9894186,0.98924446,0.98932874,0.98924446,0.029282788846125816
91,15.707015561987646,0.9905817,0.9902722,0.9904228,0.9902722,0.02720269757139002
92,15.595324056921527,0.988839,0.98807776,0.98844504,0.98807776,0.03221561459437829
93,15.504027517978102,0.98861593,0.98811114,0.98835504,0.98811114,0.03289321028156045
94,15.750386987929232,0.9891124,0.9889611,0.9890351,0.9889611,0.03201910156007844
95,15.567825658945367,0.99095297,0.9905389,0.99073803,0.9905389,0.028061739613343732
96,15.457484784070402,0.98906505,0.98847777,0.9887568,0.98847777,0.032032991070868044
97,15.195429543033242,0.99045813,0.9901,0.9902741,0.9901,0.030003790491775116
98,15.416547677014023,0.9900348,0.9899611,0.9899977,0.9899611,0.028433395824165163
99,15.846102439099923,0.989017,0.98896664,0.9889912,0.98896664,0.030917484031732907
